id,priceid,day
012,ZNGA24,75.1
012,ZNGA25,77.81
012,ZNGA26,78.06
012,ZNGA27,81.66
012,ZNGA28,85.38
012,ZNGA29,69.64
012,ZNGA30,69.17
012,ZNGA31,78.99
012,ZNGA32,87.61
012,ZNGA33,82.35
012,ZNGA34,85.63
012,ZNGA35,71.3
012,ZNGA36,60.45
012,ZNGA37,64.93
012,ZNGA38,74.7
012,ZNGA39,90.9
012,ZNGA40,102.88
012,ZNGA41,97.94
012,ZNGA42,110.9
012,ZNGA43,129.57
012,ZNGA44,145.6
012,ZNGA45,146.37
012,ZNGA46,143.33
012,ZNGA47,139.12
012,ZNGA48,133.86
012,ZNGA49,127.29
012,ZNGA50,118.94
012,ZNGA51,130.87
012,ZNGA52,130.63
012,ZNGA53,141.17
012,ZNGA54,134.79
012,ZNGA55,140.2
012,ZNGA56,136.77
012,ZNGA57,143.08
012,ZNGA58,141.97
012,ZNGA59,152.32
012,ZNGA60,153.92
012,ZNGA61,152.85
012,ZNGA62,145.1
012,ZNGA63,145.57
012,ZNGA64,162.34
012,ZNGA65,170.41
012,ZNGA66,171.4
012,ZNGA67,184.5
012,ZNGA68,205.74
012,ZNGA69,204.37
012,ZNGA70,198.59
012,ZNGA71,182.95
012,ZNGA72,185.27
012,ZNGA73,196.72
012,ZNGA74,196.02
012,ZNGA75,195.97
012,ZNGA76,190.48
012,ZNGA77,204.73
012,ZNGA78,218.83
012,ZNGA79,212.21
012,ZNGA80,220.18
012,ZNGA81,219.87
012,ZNGA82,199.34
012,ZNGA83,186.3
012,ZNGA84,188.25
012,ZNGA85,186.49
012,ZNGA86,196.62
012,ZNGA87,184.99
012,ZNGA88,194.05
012,ZNGA89,180.57
012,ZNGA90,187.44
012,ZNGA91,189.83
012,ZNGA92,187.35
012,ZNGA93,189.54
012,ZNGA94,210.43
012,ZNGA95,215.77
012,ZNGA96,224.93
012,ZNGA97,239.77
012,ZNGA98,245.76
012,ZNGA99,239.82
012,ZNGA100,248.01
012,ZNGA101,265.77
012,ZNGA102,268.49
012,ZNGA103,260.22
012,ZNGA104,260.32
012,ZNGA105,237.91
012,ZNGA106,239.91
013,CHK0,13.74
013,CHK1,24.6
013,CHK2,22.74
013,CHK3,2.35
013,CHK4,0.61
013,CHK5,22.65
013,CHK6,17.46
013,CHK7,28.53
013,CHK8,17.35
013,CHK9,16.6
013,CHK10,18.11
013,CHK11,20.39
013,CHK12,23.56
013,CHK13,27.56
013,CHK14,6.9
013,CHK15,8.86
013,CHK16,5.94
013,CHK17,13.81
013,CHK18,31.17
013,CHK19,13.86
013,CHK20,19.63
013,CHK21,23.12
013,CHK22,5.85
013,CHK23,25.01
013,CHK24,42.68
013,CHK25,56.46
013,CHK26,76.04
013,CHK27,74.45
013,CHK28,69.87
013,CHK29,81.31
013,CHK30,88.45
013,CHK31,100.15
013,CHK32,84.49
013,CHK33,80.58
013,CHK34,83.67
013,CHK35,79.44
013,CHK36,83.77
013,CHK37,78.32
013,CHK38,75.94
013,CHK39,82.51
013,CHK40,71.29
013,CHK41,68.65
013,CHK42,65.05
013,CHK43,54.15
013,CHK44,51.07
013,CHK45,53.45
013,CHK46,46.41
013,CHK47,58.41
013,CHK48,48.2
013,CHK49,48.76
013,CHK50,35.05
013,CHK51,36.25
013,CHK52,34.3
013,CHK53,36.1
013,CHK54,36.8
013,CHK55,36.77
013,CHK56,38.84
013,CHK57,32.92
013,CHK58,45.92
013,CHK59,41.86
013,CHK60,39.24
013,CHK61,44.1
013,CHK62,46.56
013,CHK63,30.43
013,CHK64,40.72
013,CHK65,36.7
013,CHK66,41.32
013,CHK67,52.74
013,CHK68,42
013,CHK69,29.69
013,CHK70,17.98
013,CHK71,13.27
013,CHK72,32.97
013,CHK73,16.29
013,CHK74,15.13
013,CHK75,10.82
013,CHK76,3.86
013,CHK77,2
013,CHK78,6.57
013,CHK79,2.92
013,CHK80,11.99
013,CHK81,5.37
013,CHK82,6.23
013,CHK83,5.39
013,CHK84,15.35
013,CHK85,23.11
013,CHK86,24.56
013,CHK87,24.92
013,CHK88,30.67
013,CHK89,15.25
013,CHK90,33.11
013,CHK91,47.41
013,CHK92,56.01
013,CHK93,65.08
013,CHK94,63.03
013,CHK95,66.57
013,CHK96,59.69
013,CHK97,59.86
013,CHK98,52.92
013,CHK99,73.69
013,CHK100,76.78
013,CHK101,76.22
013,CHK102,55.23
013,CHK103,53.07
013,CHK104,71.79
013,CHK105,71.67
013,CHK106,63.12
014,NIO0,4.29
014,NIO1,5.83
014,NIO2,10.38
014,NIO3,9.01
014,NIO4,8.55
014,NIO5,17.24
014,NIO6,7.66
014,NIO7,15.47
014,NIO8,16.35
014,NIO9,20.17
014,NIO10,19.22
014,NIO11,35.85
014,NIO12,40.75
014,NIO13,46.74
014,NIO14,42.52
014,NIO15,36.99
014,NIO16,44.38
014,NIO17,30.98
014,NIO18,32.31
014,NIO19,40.11
014,NIO20,21.16
014,NIO21,12.27
014,NIO22,16.27
014,NIO23,12.56
014,NIO24,33.05
014,NIO25,33.48
014,NIO26,34.89
014,NIO27,49.56
014,NIO28,57.75
014,NIO29,47.95
014,NIO30,44.69
014,NIO31,51.68
014,NIO32,56.57
014,NIO33,55.73
014,NIO34,60.01
014,NIO35,68.83
014,NIO36,85.93
014,NIO37,83.25
014,NIO38,85.63
014,NIO39,77.49
014,NIO40,68.7
014,NIO41,53.42
014,NIO42,37.14
014,NIO43,38.32
014,NIO44,43.17
014,NIO45,33.45
014,NIO46,34.58
014,NIO47,40.88
014,NIO48,46.57
014,NIO49,59.71
014,NIO50,64.36
014,NIO51,75.74
014,NIO52,67.4
014,NIO53,60.23
014,NIO54,83.95
014,NIO55,87.68
014,NIO56,98.99
014,NIO57,108.06
014,NIO58,103.84
014,NIO59,92.5
014,NIO60,104.25
014,NIO61,104.98
014,NIO62,110.19
014,NIO63,124.54
014,NIO64,120.5
014,NIO65,121.72
014,NIO66,120.36
014,NIO67,117.67
014,NIO68,97.87
014,NIO69,92.22
014,NIO70,101.53
014,NIO71,97.66
014,NIO72,98.77
014,NIO73,92.77
014,NIO74,79.26
014,NIO75,70.04
014,NIO76,71.58
014,NIO77,58.99
014,NIO78,50.51
014,NIO79,47.67
014,NIO80,68.13
014,NIO81,73.72
014,NIO82,74.66
014,NIO83,70.7
014,NIO84,63.63
014,NIO85,78.15
014,NIO86,66.98
014,NIO87,74.44
014,NIO88,78.96
014,NIO89,90.66
014,NIO90,99.3
014,NIO91,101.34
014,NIO92,108.72
014,NIO93,113.08
014,NIO94,96.41
014,NIO95,102.57
014,NIO96,100.6
014,NIO97,85.76
014,NIO98,84.46
014,NIO99,75.19
014,NIO100,88.61
014,NIO101,80.54
014,NIO102,96.42
014,NIO103,99.81
014,NIO104,95.17
014,NIO105,102.53
014,NIO106,106.15
015,T0,10.78
015,T1,25.3
015,T2,27.94
015,T3,34.7
015,T4,22.28
015,T5,23.41
015,T6,19.36
015,T7,33.84
015,T8,18.18
015,T9,6.12
015,T10,11.88
015,T11,25.07
015,T12,5.91
015,T13,28.24
015,T14,18.18
015,T15,12.45
015,T16,8.49
015,T17,20.97
015,T18,31.16
015,T19,18.54
015,T20,31.26
015,T21,28.21
015,T22,13.11
015,T23,1.54
015,T24,5.79
015,T25,16.17
015,T26,16.53
015,T27,22.05
015,T28,14.08
015,T29,5.67
015,T30,10.48
015,T31,5.58
015,T32,20.65
015,T33,7.79
015,T34,15.24
015,T35,30.32
015,T36,25.8
015,T37,28.88
015,T38,17.51
015,T39,33.13
015,T40,19.78
015,T41,13.72
015,T42,0.75
015,T43,4.12
015,T44,7.56
015,T45,10.68
015,T46,9.63
015,T47,5.35
015,T48,9.25
015,T49,26.59
015,T50,32.13
015,T51,16.38
015,T52,5.14
015,T53,13.73
015,T54,20.66
015,T55,17.82
015,T56,18.12
015,T57,0.4
015,T58,12.82
015,T59,12.87
015,T60,1.35
015,T61,12.27
015,T62,9.04
015,T63,15.61
015,T64,2.64
015,T65,10.25
015,T66,5.67
015,T67,13.58
015,T68,11.85
015,T69,12.33
015,T70,2.75
015,T71,6.56
015,T72,4.98
015,T73,22.67
015,T74,10.44
015,T75,22.9
015,T76,20.03
015,T77,24.42
015,T78,19.29
015,T79,18.4
015,T80,28.91
015,T81,15.48
015,T82,27.16
015,T83,33.28
015,T84,35.39
015,T85,36.8
015,T86,44.81
015,T87,51.29
015,T88,60.27
015,T89,69.23
015,T90,75.22
015,T91,79.61
015,T92,79.42
015,T93,88.41
015,T94,74.52
015,T95,70.88
015,T96,68.15
015,T97,82.16
015,T98,70.92
015,T99,59.95
015,T100,81.71
015,T101,92.47
015,T102,92.79
015,T103,89.82
015,T104,88.63
015,T105,77.81
015,T106,86.95
016,HEXO0,4.09
016,HEXO1,3.88
016,HEXO2,0.93
016,HEXO3,0.32
016,HEXO4,8.02
016,HEXO5,9.98
016,HEXO6,7.49
016,HEXO7,9.94
016,HEXO8,4.38
016,HEXO9,16.57
016,HEXO10,23.11
016,HEXO11,28.62
016,HEXO12,37.95
016,HEXO13,34.15
016,HEXO14,32.84
016,HEXO15,25.27
016,HEXO16,28.21
016,HEXO17,29.6
016,HEXO18,28.02
016,HEXO19,35.43
016,HEXO20,47.03
016,HEXO21,47.12
016,HEXO22,68.29
016,HEXO23,75.2
016,HEXO24,60.96
016,HEXO25,50.86
016,HEXO26,34.82
016,HEXO27,25.15
016,HEXO28,30.49
016,HEXO29,28.85
016,HEXO30,41.56
016,HEXO31,30.56
016,HEXO32,30.26
016,HEXO33,22.83
016,HEXO34,17.81
016,HEXO35,14.7
016,HEXO36,10.48
016,HEXO37,3.15
016,HEXO38,9.28
016,HEXO39,8.65
016,HEXO40,19.42
016,HEXO41,13.77
016,HEXO42,6
016,HEXO43,1.49
016,HEXO44,3.79
016,HEXO45,15.04
016,HEXO46,16.91
016,HEXO47,16.41
016,HEXO48,22.4
016,HEXO49,33.63
016,HEXO50,34.77
016,HEXO51,36.59
016,HEXO52,35.25
016,HEXO53,30.63
016,HEXO54,28.23
016,HEXO55,48.02
016,HEXO56,40.97
016,HEXO57,38.13
016,HEXO58,32.86
016,HEXO59,41.32
016,HEXO60,31.8
016,HEXO61,36.5
016,HEXO62,42.18
016,HEXO63,60.73
016,HEXO64,49.5
016,HEXO65,50.1
016,HEXO66,32.43
016,HEXO67,42.89
016,HEXO68,63.49
016,HEXO69,70.12
016,HEXO70,64.57
016,HEXO71,74.65
016,HEXO72,93.21
016,HEXO73,112.25
016,HEXO74,106.66
016,HEXO75,112.83
016,HEXO76,127.17
016,HEXO77,123.26
016,HEXO78,111.17
016,HEXO79,104.88
016,HEXO80,94.85
016,HEXO81,95.1
016,HEXO82,95.83
016,HEXO83,93.73
016,HEXO84,71.6
016,HEXO85,59.59
016,HEXO86,43.1
016,HEXO87,48.03
016,HEXO88,50.01
016,HEXO89,43.36
016,HEXO90,48.32
016,HEXO91,43.64
016,HEXO92,46.49
016,HEXO93,49.38
016,HEXO94,45.02
016,HEXO95,48.11
016,HEXO96,63.32
016,HEXO97,63.61
016,HEXO98,61.01
016,HEXO99,73.5
016,HEXO100,54.64
016,HEXO101,52.9
016,HEXO102,56.88
016,HEXO103,57.32
016,HEXO104,36.31
016,HEXO105,40.7
016,HEXO106,52.65
017,MU0,8.26
017,MU1,13.15
017,MU2,0.23
017,MU3,1.41
017,MU4,4.84
017,MU5,3.84
017,MU6,0.72
017,MU7,2.37
017,MU8,2
017,MU9,8.78
017,MU10,3.66
017,MU11,6.4
017,MU12,1.94
017,MU13,0.69
017,MU14,7.12
017,MU15,7.15
017,MU16,3
017,MU17,20.57
017,MU18,36.66
017,MU19,50.14
017,MU20,56.88
017,MU21,74.69
017,MU22,69.85
017,MU23,69.02
017,MU24,69.36
017,MU25,87.42
017,MU26,72.18
017,MU27,52.76
017,MU28,52.19
017,MU29,45.11
017,MU30,45.8
017,MU31,49.27
017,MU32,48.82
017,MU33,42.74
017,MU34,53.59
017,MU35,42.47
017,MU36,30.18
017,MU37,30.05
017,MU38,30.93
017,MU39,46.01
017,MU40,36.06
017,MU41,43.17
017,MU42,36.91
017,MU43,22.89
017,MU44,18.9
017,MU45,24.23
017,MU46,22.39
017,MU47,13.4
017,MU48,19.4
017,MU49,16.72
017,MU50,27
017,MU51,45.95
017,MU52,41.67
017,MU53,47.36
017,MU54,39.23
017,MU55,43.24
017,MU56,27.02
017,MU57,17.48
017,MU58,7.61
017,MU59,5.07
017,MU60,2.31
017,MU61,1.86
017,MU62,8.65
017,MU63,10.12
017,MU64,18.5
017,MU65,15.48
017,MU66,38.9
017,MU67,23.67
017,MU68,25.43
017,MU69,33.11
017,MU70,31.28
017,MU71,43.31
017,MU72,49.75
017,MU73,55.32
017,MU74,56.71
017,MU75,47.84
017,MU76,58.36
017,MU77,62.81
017,MU78,61.98
017,MU79,70.89
017,MU80,73.81
017,MU81,70.69
017,MU82,66.43
017,MU83,75.03
017,MU84,67.86
017,MU85,77.15
017,MU86,76.18
017,MU87,71.32
017,MU88,50.24
017,MU89,42.11
017,MU90,35.87
017,MU91,47.36
017,MU92,45.4
017,MU93,51.26
017,MU94,64.49
017,MU95,76.91
017,MU96,68.98
017,MU97,82.3
017,MU98,106.18
017,MU99,106.96
017,MU100,106.51
017,MU101,114.27
017,MU102,121.4
017,MU103,125.71
017,MU104,125.51
017,MU105,127.98
017,MU106,129.55
018,GRPN0,6.12
018,GRPN1,0.55
018,GRPN2,1.49
018,GRPN3,8.09
018,GRPN4,9.38
018,GRPN5,13.7
018,GRPN6,15.58
018,GRPN7,20.27
018,GRPN8,15.56
018,GRPN9,30.77
018,GRPN10,50.31
018,GRPN11,33.87
018,GRPN12,38.29
018,GRPN13,47.98
018,GRPN14,66.44
018,GRPN15,59.24
018,GRPN16,67.16
018,GRPN17,50.81
018,GRPN18,59.55
018,GRPN19,74.02
018,GRPN20,71.63
018,GRPN21,63.6
018,GRPN22,44.21
018,GRPN23,58.03
018,GRPN24,56.09
018,GRPN25,50.15
018,GRPN26,38.89
018,GRPN27,33
018,GRPN28,34.15
018,GRPN29,36.87
018,GRPN30,21.78
018,GRPN31,26.47
018,GRPN32,16.98
018,GRPN33,16.66
018,GRPN34,29.36
018,GRPN35,25.99
018,GRPN36,33.94
018,GRPN37,36.37
018,GRPN38,28.81
018,GRPN39,22.98
018,GRPN40,29.14
018,GRPN41,43.8
018,GRPN42,52.02
018,GRPN43,62.02
018,GRPN44,53.85
018,GRPN45,59.68
018,GRPN46,47.52
018,GRPN47,49.31
018,GRPN48,50.79
018,GRPN49,31.99
018,GRPN50,12.97
018,GRPN51,8.14
018,GRPN52,8.61
018,GRPN53,0.57
018,GRPN54,4.44
018,GRPN55,5.91
018,GRPN56,18.45
018,GRPN57,25.13
018,GRPN58,6.9
018,GRPN59,4.65
018,GRPN60,1.27
018,GRPN61,12.5
018,GRPN62,13.03
018,GRPN63,32.33
018,GRPN64,16.94
018,GRPN65,12.99
018,GRPN66,15.6
018,GRPN67,13.88
018,GRPN68,7.71
018,GRPN69,13.69
018,GRPN70,25.93
018,GRPN71,22.2
018,GRPN72,26.76
018,GRPN73,15.27
018,GRPN74,11.77
018,GRPN75,7.75
018,GRPN76,22.18
018,GRPN77,25.42
018,GRPN78,36.49
018,GRPN79,39.14
018,GRPN80,28
018,GRPN81,21.31
018,GRPN82,29.91
018,GRPN83,27.74
018,GRPN84,28.67
018,GRPN85,22.97
018,GRPN86,23.53
018,GRPN87,16.02
018,GRPN88,15.36
018,GRPN89,12.78
018,GRPN90,9.12
018,GRPN91,14.32
018,GRPN92,8.24
018,GRPN93,12.66
018,GRPN94,24.54
018,GRPN95,27.66
018,GRPN96,12.04
018,GRPN97,14.68
018,GRPN98,24.15
018,GRPN99,28.32
018,GRPN100,34.91
018,GRPN101,55.64
018,GRPN102,65.87
018,GRPN103,63.95
018,GRPN104,55.34
018,GRPN105,50.91
018,GRPN106,52.57
019,SBUX0,5.41
019,SBUX1,19.85
019,SBUX2,22.08
019,SBUX3,21.41
019,SBUX4,20.98
019,SBUX5,10.16
019,SBUX6,1.97
019,SBUX7,2.85
019,SBUX8,17.6
019,SBUX9,31.77
019,SBUX10,40.81
019,SBUX11,38.79
019,SBUX12,20.47
019,SBUX13,25.57
019,SBUX14,28.13
019,SBUX15,32.5
019,SBUX16,36.24
019,SBUX17,50.63
019,SBUX18,54.06
019,SBUX19,47.84
019,SBUX20,52.03
019,SBUX21,69.32
019,SBUX22,72.54
019,SBUX23,55.36
019,SBUX24,55.9
019,SBUX25,40.77
019,SBUX26,52.85
019,SBUX27,43.27
019,SBUX28,31.68
019,SBUX29,31.35
019,SBUX30,38.16
019,SBUX31,34.26
019,SBUX32,35.11
019,SBUX33,42.97
019,SBUX34,54.06
019,SBUX35,67.07
019,SBUX36,61.9
019,SBUX37,56.04
019,SBUX38,44.9
019,SBUX39,46.51
019,SBUX40,52.8
019,SBUX41,56.91
019,SBUX42,41.42
019,SBUX43,32.7
019,SBUX44,29.75
019,SBUX45,34.23
019,SBUX46,50.17
019,SBUX47,45.43
019,SBUX48,58.48
019,SBUX49,54.07
019,SBUX50,45.16
019,SBUX51,50.38
019,SBUX52,56.31
019,SBUX53,48.31
019,SBUX54,54.71
019,SBUX55,53.39
019,SBUX56,52.89
019,SBUX57,48.87
019,SBUX58,43.05
019,SBUX59,49.02
019,SBUX60,44.59
019,SBUX61,54.49
019,SBUX62,77.54
019,SBUX63,81.53
019,SBUX64,73.89
019,SBUX65,67.17
019,SBUX66,79.79
019,SBUX67,92.77
019,SBUX68,75.73
019,SBUX69,92.99
019,SBUX70,110.16
019,SBUX71,103.76
019,SBUX72,114.61
019,SBUX73,113.94
019,SBUX74,105.16
019,SBUX75,95.67
019,SBUX76,95.96
019,SBUX77,102.39
019,SBUX78,90.6
019,SBUX79,88.18
019,SBUX80,83.24
019,SBUX81,101.1
019,SBUX82,86.52
019,SBUX83,72.05
019,SBUX84,81.37
019,SBUX85,86.73
019,SBUX86,95.69
019,SBUX87,74.75
019,SBUX88,57.02
019,SBUX89,57.42
019,SBUX90,70.11
019,SBUX91,77.49
019,SBUX92,75.25
019,SBUX93,62.15
019,SBUX94,72.63
019,SBUX95,87.49
019,SBUX96,77.29
019,SBUX97,66.59
019,SBUX98,60.43
019,SBUX99,55.09
019,SBUX100,54.83
019,SBUX101,48.15
019,SBUX102,49.64
019,SBUX103,37.1
019,SBUX104,28.47
019,SBUX105,23.77
019,SBUX106,25.53
020,APHA0,2.12
020,APHA1,9.66
020,APHA2,24.42
020,APHA3,37.87
020,APHA4,33.09
020,APHA5,41.78
020,APHA6,37.45
020,APHA7,41.95
020,APHA8,40.47
020,APHA9,48.92
020,APHA10,48.03
020,APHA11,69.83
020,APHA12,91.17
020,APHA13,98.92
020,APHA14,105.5
020,APHA15,112.89
020,APHA16,109.5
020,APHA17,110
020,APHA18,90.97
020,APHA19,100.97
020,APHA20,103.45
020,APHA21,108.57
020,APHA22,124.83
020,APHA23,134.46
020,APHA24,117.17
020,APHA25,114.23
020,APHA26,122.01
020,APHA27,121.89
020,APHA28,111.02
020,APHA29,117.3
020,APHA30,112.57
020,APHA31,114.04
020,APHA32,132.25
020,APHA33,130.82
020,APHA34,144.52
020,APHA35,148.57
020,APHA36,146.65
020,APHA37,142.55
020,APHA38,136.84
020,APHA39,140.02
020,APHA40,134.17
020,APHA41,132.31
020,APHA42,135.12
020,APHA43,119.21
020,APHA44,116.63
020,APHA45,102.77
020,APHA46,100.67
020,APHA47,101.54
020,APHA48,98.63
020,APHA49,98.38
020,APHA50,113.2
020,APHA51,125.2
020,APHA52,114.56
020,APHA53,98.82
020,APHA54,104.6
020,APHA55,91.57
020,APHA56,85.97
020,APHA57,83.03
020,APHA58,96.28
020,APHA59,95.99
020,APHA60,115.64
020,APHA61,107.56
020,APHA62,116.55
020,APHA63,114.63
020,APHA64,97.64
020,APHA65,90.8
020,APHA66,87.46
020,APHA67,91.02
020,APHA68,93.38
020,APHA69,85.52
020,APHA70,95.91
020,APHA71,110.01
020,APHA72,118.34
020,APHA73,119.04
020,APHA74,137.35
020,APHA75,132.3
020,APHA76,146.73
020,APHA77,144.69
020,APHA78,142.52
020,APHA79,149.86
020,APHA80,151.12
020,APHA81,156.42
020,APHA82,174.13
020,APHA83,166.53
020,APHA84,182.36
020,APHA85,190.33
020,APHA86,185.1
020,APHA87,200.34
020,APHA88,208.25
020,APHA89,220.62
020,APHA90,237.92
020,APHA91,233.84
020,APHA92,247.54
020,APHA93,244.3
020,APHA94,231.52
020,APHA95,246.42
020,APHA96,243.13
020,APHA97,238.08
020,APHA98,238.69
020,APHA99,232.94
020,APHA100,231.69
020,APHA101,231.82
020,APHA102,235.19
020,APHA103,229.98
020,APHA104,241.77
020,APHA105,241.16
020,APHA106,224.39
021,RAD0,4.14
021,RAD1,4.71
021,RAD2,8.84
021,RAD3,13.32
021,RAD4,14.72
021,RAD5,11.55
021,RAD6,14.19
021,RAD7,16.29
021,RAD8,19
021,RAD9,18.75
021,RAD10,20.16
021,RAD11,22.06
021,RAD12,19.38
021,RAD13,11.43
021,RAD14,5.84
021,RAD15,11.65
021,RAD16,3.36
021,RAD17,4.96
021,RAD18,8.46
021,RAD19,7.44
021,RAD20,11.2
021,RAD21,24.94
021,RAD22,38.32
021,RAD23,46.35
021,RAD24,31.73
021,RAD25,28
021,RAD26,32.73
021,RAD27,22.42
021,RAD28,38.1
021,RAD29,41.39
021,RAD30,61.69
021,RAD31,75.86
021,RAD32,78.19
021,RAD33,68.41
021,RAD34,67.75
021,RAD35,74.85
021,RAD36,92.03
021,RAD37,96.55
021,RAD38,112.35
021,RAD39,120.44
021,RAD40,118.29
021,RAD41,123.91
021,RAD42,117.11
021,RAD43,131.86
021,RAD44,127.49
021,RAD45,125.4
021,RAD46,123.82
021,RAD47,119.33
021,RAD48,106.33
021,RAD49,105.7
021,RAD50,97.22
021,RAD51,81.18
021,RAD52,90.44
021,RAD53,95.26
021,RAD54,95.96
021,RAD55,113.11
021,RAD56,104.28
021,RAD57,86.78
021,RAD58,83.54
021,RAD59,70.62
021,RAD60,50.94
021,RAD61,46.41
021,RAD62,47.84
021,RAD63,46.49
021,RAD64,52.32
021,RAD65,64.23
021,RAD66,74.27
021,RAD67,83.72
021,RAD68,89.59
021,RAD69,93.55
021,RAD70,80.54
021,RAD71,86.17
021,RAD72,86.91
021,RAD73,82.7
021,RAD74,70.52
021,RAD75,73.59
021,RAD76,88.28
021,RAD77,91.94
021,RAD78,90.66
021,RAD79,88.66
021,RAD80,73.42
021,RAD81,59.7
021,RAD82,65.63
021,RAD83,66.08
021,RAD84,75.1
021,RAD85,90.74
021,RAD86,89.26
021,RAD87,87.67
021,RAD88,85.05
021,RAD89,86.55
021,RAD90,82.12
021,RAD91,88.72
021,RAD92,87.18
021,RAD93,80.53
021,RAD94,86.24
021,RAD95,96.52
021,RAD96,94.18
021,RAD97,78.09
021,RAD98,81.92
021,RAD99,77.05
021,RAD100,60.67
021,RAD101,66.63
021,RAD102,72.2
021,RAD103,70.92
021,RAD104,75.53
021,RAD105,75.62
021,RAD106,68.13
022,SIRI0,1.3
022,SIRI1,12.09
022,SIRI2,18.19
022,SIRI3,24.32
022,SIRI4,9.31
022,SIRI5,0.96
022,SIRI6,2.53
022,SIRI7,12.33
022,SIRI8,34.73
022,SIRI9,36.01
022,SIRI10,23.77
022,SIRI11,27.12
022,SIRI12,29.64
022,SIRI13,40.34
022,SIRI14,62.14
022,SIRI15,55.14
022,SIRI16,53.43
022,SIRI17,42.08
022,SIRI18,52.4
022,SIRI19,65.46
022,SIRI20,73.61
022,SIRI21,89
022,SIRI22,102.26
022,SIRI23,106.36
022,SIRI24,98.49
022,SIRI25,110.76
022,SIRI26,109.8
022,SIRI27,111.1
022,SIRI28,97.8
022,SIRI29,102.01
022,SIRI30,86.78
022,SIRI31,89.85
022,SIRI32,70.47
022,SIRI33,73.18
022,SIRI34,68.83
022,SIRI35,77.43
022,SIRI36,63.34
022,SIRI37,61.93
022,SIRI38,55.14
022,SIRI39,68.74
022,SIRI40,55.06
022,SIRI41,66.02
022,SIRI42,51.46
022,SIRI43,30.53
022,SIRI44,33.35
022,SIRI45,17.58
022,SIRI46,17.9
022,SIRI47,6.27
022,SIRI48,14.74
022,SIRI49,12.73
022,SIRI50,26.57
022,SIRI51,32.3
022,SIRI52,35.11
022,SIRI53,37.57
022,SIRI54,29.21
022,SIRI55,27.35
022,SIRI56,28.39
022,SIRI57,4.6
022,SIRI58,14.64
022,SIRI59,23.87
022,SIRI60,15.8
022,SIRI61,12.37
022,SIRI62,25.03
022,SIRI63,19.41
022,SIRI64,14.37
022,SIRI65,17.37
022,SIRI66,15.29
022,SIRI67,16.43
022,SIRI68,19.94
022,SIRI69,34.24
022,SIRI70,41.81
022,SIRI71,45.89
022,SIRI72,40.72
022,SIRI73,58.74
022,SIRI74,63.02
022,SIRI75,82.38
022,SIRI76,79.71
022,SIRI77,87.64
022,SIRI78,87.27
022,SIRI79,80.38
022,SIRI80,97.43
022,SIRI81,96.05
022,SIRI82,95.06
022,SIRI83,87.46
022,SIRI84,92.15
022,SIRI85,89.15
022,SIRI86,83.86
022,SIRI87,70.14
022,SIRI88,70.87
022,SIRI89,57.63
022,SIRI90,41.55
022,SIRI91,61.73
022,SIRI92,44.08
022,SIRI93,40.49
022,SIRI94,45
022,SIRI95,37.09
022,SIRI96,25.64
022,SIRI97,27.83
022,SIRI98,22.02
022,SIRI99,35.89
022,SIRI100,24.64
022,SIRI101,19.68
022,SIRI102,17.86
022,SIRI103,17.07
022,SIRI104,6.21
022,SIRI105,10.57
022,SIRI106,18.86
023,ATVI0,4.29
023,ATVI1,14.66
023,ATVI2,19.28
023,ATVI3,17.34
023,ATVI4,24.53
023,ATVI5,32.35
023,ATVI6,32.01
023,ATVI7,34.66
023,ATVI8,21.01
023,ATVI9,6.21
023,ATVI10,7.46
023,ATVI11,2.02
023,ATVI12,12.58
023,ATVI13,8.13
023,ATVI14,18.63
023,ATVI15,4.82
023,ATVI16,11.7
023,ATVI17,15.98
023,ATVI18,30.36
023,ATVI19,31.05
023,ATVI20,16.53
023,ATVI21,7.05
023,ATVI22,12.1
023,ATVI23,4.86
023,ATVI24,1.68
023,ATVI25,11.1
023,ATVI26,17.99
023,ATVI27,3.91
023,ATVI28,8
023,ATVI29,9.05
023,ATVI30,0.62
023,ATVI31,5.09
023,ATVI32,8.74
023,ATVI33,27.04
023,ATVI34,25.34
023,ATVI35,33.71
023,ATVI36,47.11
023,ATVI37,27
023,ATVI38,31.55
023,ATVI39,20.7
023,ATVI40,4.49
023,ATVI41,4.05
023,ATVI42,3.47
023,ATVI43,14.15
023,ATVI44,16.72
023,ATVI45,28.74
023,ATVI46,18.6
023,ATVI47,21.1
023,ATVI48,28.98
023,ATVI49,46
023,ATVI50,57.32
023,ATVI51,52.53
023,ATVI52,73.6
023,ATVI53,63.07
023,ATVI54,67.37
023,ATVI55,77.88
023,ATVI56,83.83
023,ATVI57,61.77
023,ATVI58,56.44
023,ATVI59,55.27
023,ATVI60,56.52
023,ATVI61,48.47
023,ATVI62,53.08
023,ATVI63,52.66
023,ATVI64,51.95
023,ATVI65,54.75
023,ATVI66,39.97
023,ATVI67,36.11
023,ATVI68,32.74
023,ATVI69,16.93
023,ATVI70,23.48
023,ATVI71,30.69
023,ATVI72,14.28
023,ATVI73,23.65
023,ATVI74,25.38
023,ATVI75,14.75
023,ATVI76,20.37
023,ATVI77,3.82
023,ATVI78,3.94
023,ATVI79,10.4
023,ATVI80,1.37
023,ATVI81,1.19
023,ATVI82,3.26
023,ATVI83,1.52
023,ATVI84,11.66
023,ATVI85,16.55
023,ATVI86,14.75
023,ATVI87,0.76
023,ATVI88,14.59
